         10.00000          3.50667          3.50667          0.00000          0.00000          0.00000          3.50667          0.25053          0.00125 
         20.00000          3.28559          3.28559          0.00000          0.00000          0.00000          3.28560          0.30347          0.05095 
         30.00000          0.13102          0.13102          0.00000          0.00000          0.00005          0.13107          3.12779          0.10065 
         40.00000          0.06609          0.06609          0.00000          0.00000          0.00007          0.06617          4.03943          0.10090 
         50.00000          0.05094          0.05094          0.00000          0.00000          0.00008          0.05102          4.12206          0.10090 
         60.00000          0.04176          0.04176          0.00000          0.00000          0.00008          0.04184          4.13353          0.10090 
         70.00000          0.03675          0.03675          0.00000          0.00000          0.00008          0.03683          4.06877          0.10090 
         80.00000          0.03179          0.03179          0.00000          0.00000          0.00009          0.03188          3.93669          0.10090 
         90.00000          0.02752          0.02752          0.00000          0.00000          0.00009          0.02761          3.87285          0.10090 
        100.00000          0.02531          0.02531          0.00000          0.00000          0.00009          0.02540          3.87947          0.10090 
        110.00000          0.02408          0.02408          0.00000          0.00000          0.00010          0.02417          3.91576          0.10090 
        120.00000          0.02213          0.02213          0.00000          0.00000          0.00010          0.02224          3.99184          0.10090 
        130.00000          0.01965          0.01965          0.00000          0.00000          0.00010          0.01975          4.07889          0.10090 
        140.00000          0.01779          0.01779          0.00000          0.00000          0.00011          0.01790          4.15095          0.10090 
        150.00000          0.01662          0.01662          0.00000          0.00000          0.00011          0.01673          4.20573          0.10090 
        160.00000          0.01570          0.01570          0.00000          0.00000          0.00011          0.01581          4.31600          0.10090 
        170.00000          0.01466          0.01466          0.00000          0.00000          0.00011          0.01477          4.41881          0.10090 
        180.00000          0.01408          0.01408          0.00000          0.00000          0.00012          0.01419          4.49991          0.10090 
        190.00000          0.01364          0.01364          0.00000          0.00000          0.00012          0.01376          4.54111          0.10090 
        200.00000          0.01312          0.01312          0.00000          0.00000          0.00012          0.01324          4.64155          0.10090 
        210.00000          0.01262          0.01262          0.00000          0.00000          0.00012          0.01274          4.71927          0.10090 
        220.00000          0.01221          0.01221          0.00000          0.00000          0.00012          0.01233          4.83942          0.10090 
        230.00000          0.01170          0.01170          0.00000          0.00000          0.00013          0.01182          4.92337          0.10090 
        240.00000          0.01139          0.01139          0.00000          0.00000          0.00013          0.01152          4.96006          0.10090 
        250.00000          0.01105          0.01105          0.00000          0.00000          0.00013          0.01118          5.02128          0.10090 
