     8.71546000     -3.20749290          1      GRP-BCC-P-UNPERTURBED+ISO
     8.90492000     -3.36933550          1      GRP-BCC-P-UNPERTURBED+ISO
     9.09711000     -3.51995120          1      GRP-BCC-P-UNPERTURBED+ISO
     9.29204000     -3.65965860          1      GRP-BCC-P-UNPERTURBED+ISO
     9.48974000     -3.78954350          1      GRP-BCC-P-UNPERTURBED+ISO
     9.69022000     -3.90971640          1      GRP-BCC-P-UNPERTURBED+ISO
     9.89350000     -4.02069510          1      GRP-BCC-P-UNPERTURBED+ISO
    10.09960000     -4.12287850          1      GRP-BCC-P-UNPERTURBED+ISO
    10.30860000     -4.21697790          1      GRP-BCC-P-UNPERTURBED+ISO
    10.52040000     -4.30331880          1      GRP-BCC-P-UNPERTURBED+ISO
    10.73510000     -4.38228840          1      GRP-BCC-P-UNPERTURBED+ISO
    10.95270000     -4.45457670          1      GRP-BCC-P-UNPERTURBED+ISO
    11.17320000     -4.51981940          1      GRP-BCC-P-UNPERTURBED+ISO
    11.39660000     -4.57874490          1      GRP-BCC-P-UNPERTURBED+ISO
    11.62310000     -4.63170130          1      GRP-BCC-P-UNPERTURBED+ISO
    11.85250000     -4.67949100          1      GRP-BCC-P-UNPERTURBED+ISO
    12.08480000     -4.72139730          1      GRP-BCC-P-UNPERTURBED+ISO
    12.32030000     -4.75820120          1      GRP-BCC-P-UNPERTURBED+ISO
    12.55870000     -4.79018830          1      GRP-BCC-P-UNPERTURBED+ISO
    12.80020000     -4.81762590          1      GRP-BCC-P-UNPERTURBED+ISO
    13.04480000     -4.84060110          1      GRP-BCC-P-UNPERTURBED+ISO
    13.29250000     -4.85970070          1      GRP-BCC-P-UNPERTURBED+ISO
    13.54330000     -4.87498250          1      GRP-BCC-P-UNPERTURBED+ISO
    13.79720000     -4.88666140          1      GRP-BCC-P-UNPERTURBED+ISO
    14.05430000     -4.89493840          1      GRP-BCC-P-UNPERTURBED+ISO
    14.31450000     -4.89907270          1      GRP-BCC-P-UNPERTURBED+ISO
    14.57800000     -4.90113350          1      GRP-BCC-P-UNPERTURBED+ISO
    14.84470000     -4.90036940          1      GRP-BCC-P-UNPERTURBED+ISO
    15.11460000     -4.89695490          1      GRP-BCC-P-UNPERTURBED+ISO
    15.38770000     -4.89105340          1      GRP-BCC-P-UNPERTURBED+ISO
    15.66410000     -4.88268840          1      GRP-BCC-P-UNPERTURBED+ISO
    15.94380000     -4.87212430          1      GRP-BCC-P-UNPERTURBED+ISO
    16.22690000     -4.85951010          1      GRP-BCC-P-UNPERTURBED+ISO
    16.51320000     -4.84498590          1      GRP-BCC-P-UNPERTURBED+ISO
    16.80290000     -4.82868550          1      GRP-BCC-P-UNPERTURBED+ISO
    17.09600000     -4.81073810          1      GRP-BCC-P-UNPERTURBED+ISO
    17.39240000     -4.79141340          1      GRP-BCC-P-UNPERTURBED+ISO
    17.69230000     -4.77039900          1      GRP-BCC-P-UNPERTURBED+ISO
    17.99560000     -4.74806190          1      GRP-BCC-P-UNPERTURBED+ISO
    18.30230000     -4.72450210          1      GRP-BCC-P-UNPERTURBED+ISO
    18.61250000     -4.69980230          1      GRP-BCC-P-UNPERTURBED+ISO
    18.92620000     -4.67373320          1      GRP-BCC-P-UNPERTURBED+ISO
    19.24340000     -4.64677100          1      GRP-BCC-P-UNPERTURBED+ISO
    19.56410000     -4.61890500          1      GRP-BCC-P-UNPERTURBED+ISO
    19.88840000     -4.59021220          1      GRP-BCC-P-UNPERTURBED+ISO
    20.21620000     -4.56075970          1      GRP-BCC-P-UNPERTURBED+ISO
    20.54760000     -4.53060460          1      GRP-BCC-P-UNPERTURBED+ISO
    20.88260000     -4.49979560          1      GRP-BCC-P-UNPERTURBED+ISO
    21.22120000     -4.46860350          1      GRP-BCC-P-UNPERTURBED+ISO
    21.56350000     -4.43637290          1      GRP-BCC-P-UNPERTURBED+ISO
    21.90950000     -4.40362390          1      GRP-BCC-P-UNPERTURBED+ISO
    22.25910000     -4.37040490          1      GRP-BCC-P-UNPERTURBED+ISO
    22.61240000     -4.33676080          1      GRP-BCC-P-UNPERTURBED+ISO
    22.96940000     -4.30273010          1      GRP-BCC-P-UNPERTURBED+ISO
    23.33020000     -4.26880040          1      GRP-BCC-P-UNPERTURBED+ISO
    23.69470000     -4.23400260          1      GRP-BCC-P-UNPERTURBED+ISO
    24.06300000     -4.19890880          1      GRP-BCC-P-UNPERTURBED+ISO
    24.43510000     -4.16355380          1      GRP-BCC-P-UNPERTURBED+ISO
    24.81100000     -4.12796880          1      GRP-BCC-P-UNPERTURBED+ISO
    25.19080000     -4.09218150          1      GRP-BCC-P-UNPERTURBED+ISO
    25.57440000     -4.05621590          1      GRP-BCC-P-UNPERTURBED+ISO
    25.96190000     -4.02009410          1      GRP-BCC-P-UNPERTURBED+ISO
    26.35330000     -3.98402980          1      GRP-BCC-P-UNPERTURBED+ISO
     5.42272000      3.87096290          1      GRP-BCC-P-UNPERTURBED+ISO
     5.47831000      3.62925010          1      GRP-BCC-P-UNPERTURBED+ISO
     5.53427000      3.39292270          1      GRP-BCC-P-UNPERTURBED+ISO
     5.59062000      3.16212660          1      GRP-BCC-P-UNPERTURBED+ISO
     5.64734000      2.93671270          1      GRP-BCC-P-UNPERTURBED+ISO
     5.70445000      2.71657110          1      GRP-BCC-P-UNPERTURBED+ISO
     5.76194000      2.50159420          1      GRP-BCC-P-UNPERTURBED+ISO
     5.81982000      2.29167540          1      GRP-BCC-P-UNPERTURBED+ISO
     5.87808000      2.08671060          1      GRP-BCC-P-UNPERTURBED+ISO
     5.93673000      1.88730340          1      GRP-BCC-P-UNPERTURBED+ISO
     5.99577000      1.69197310          1      GRP-BCC-P-UNPERTURBED+ISO
     6.05520000      1.50126090          1      GRP-BCC-P-UNPERTURBED+ISO
     6.11502000      1.31506790          1      GRP-BCC-P-UNPERTURBED+ISO
     6.17523000      1.13329940          1      GRP-BCC-P-UNPERTURBED+ISO
     6.23584000      0.95586124          1      GRP-BCC-P-UNPERTURBED+ISO
     6.29684000      0.78266245          1      GRP-BCC-P-UNPERTURBED+ISO
     6.35824000      0.61316742          1      GRP-BCC-P-UNPERTURBED+ISO
     6.42004000      0.44816272          1      GRP-BCC-P-UNPERTURBED+ISO
     6.48223000      0.28715750          1      GRP-BCC-P-UNPERTURBED+ISO
     6.54483000      0.13006862          1      GRP-BCC-P-UNPERTURBED+ISO
     6.60783000     -0.02318513          1      GRP-BCC-P-UNPERTURBED+ISO
     6.67123000     -0.17268573          1      GRP-BCC-P-UNPERTURBED+ISO
     6.73503000     -0.31851368          1      GRP-BCC-P-UNPERTURBED+ISO
     6.79924000     -0.46020521          1      GRP-BCC-P-UNPERTURBED+ISO
     6.86386000     -0.59894104          1      GRP-BCC-P-UNPERTURBED+ISO
     6.92889000     -0.73424177          1      GRP-BCC-P-UNPERTURBED+ISO
     6.99432000     -0.86617747          1      GRP-BCC-P-UNPERTURBED+ISO
     7.06017000     -0.99481788          1      GRP-BCC-P-UNPERTURBED+ISO
     7.12642000     -1.12023160          1      GRP-BCC-P-UNPERTURBED+ISO
     7.19309000     -1.24248420          1      GRP-BCC-P-UNPERTURBED+ISO
     7.26018000     -1.36164110          1      GRP-BCC-P-UNPERTURBED+ISO
     7.32768000     -1.47826720          1      GRP-BCC-P-UNPERTURBED+ISO
     7.39560000     -1.59134830          1      GRP-BCC-P-UNPERTURBED+ISO
     7.46394000     -1.70152030          1      GRP-BCC-P-UNPERTURBED+ISO
