 19.217688  -4.607207  -4.639366    16                 GRP-DC-P-UNPERTURBED+ISO 
 24.222763  -4.487759  -4.454755    23                 GRP-DC-P-UNPERTURBED+ISO 
 25.001799  -4.434937  -4.418568    24                 GRP-DC-P-UNPERTURBED+ISO 
 25.797361  -4.376314  -4.374124    25                 GRP-DC-P-UNPERTURBED+ISO 
 30.029146  -4.023180  -4.037023    30                 GRP-DC-P-UNPERTURBED+ISO 
 36.696335  -3.457644  -3.423333    37                 GRP-DC-P-UNPERTURBED+ISO 
 23.038824  -4.556436  -4.500307    49                 GRP-DC-P-UNPERTURBED+ISO 
 25.686981  -4.384686  -4.380754    50                 GRP-DC-P-UNPERTURBED+ISO 
  8.660059   2.668119   2.653726    69                 GRP-DC-P-UNPERTURBED+ISO 
  9.535165   0.825444   0.931756    79                 GRP-DC-P-UNPERTURBED+ISO 
  9.625783   0.662553   0.763829    80                 GRP-DC-P-UNPERTURBED+ISO 
  9.901081   0.195978   0.269467    83                 GRP-DC-P-UNPERTURBED+ISO 
  9.993999   0.047463   0.106795    84                 GRP-DC-P-UNPERTURBED+ISO 
 10.276240  -0.377900  -0.373212    87                 GRP-DC-P-UNPERTURBED+ISO 
 10.467322  -0.645249  -0.681556    90                 GRP-DC-P-UNPERTURBED+ISO 
 11.448024  -1.793420  -1.912083    94                 GRP-DC-P-UNPERTURBED+ISO 
 15.669122  -4.141934  -4.189737   109                 GRP-DC-P-UNPERTURBED+ISO 
 16.300018  -4.285666  -4.315239   111                 GRP-DC-P-UNPERTURBED+ISO 
 17.950851  -4.524093  -4.528807   116                 GRP-DC-P-UNPERTURBED+ISO 
 18.293854  -4.553740  -4.567997   117                 GRP-DC-P-UNPERTURBED+ISO 
 20.074530  -4.628076  -4.642816   122                 GRP-DC-P-UNPERTURBED+ISO 
 26.101948  -4.352855  -4.355077   137                 GRP-DC-P-UNPERTURBED+ISO 
 26.541859  -4.318153  -4.325697   138                 GRP-DC-P-UNPERTURBED+ISO 
 28.815689  -4.128295  -4.145775   143                 GRP-DC-P-UNPERTURBED+ISO 
 34.267467  -3.657721  -3.638695   154                 GRP-DC-P-UNPERTURBED+ISO 
 35.865181  -3.525065  -3.494575   157                 GRP-DC-P-UNPERTURBED+ISO 
 39.208065  -3.261208  -3.229270   163                 GRP-DC-P-UNPERTURBED+ISO 
 19.637085  -4.620489  -4.648715   173           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 20.240231  -4.629420  -4.637134   176           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 21.063463  -4.625081  -4.593859   180           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 22.339699  -4.588474  -4.527732   186           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 20.183872  -4.629053  -4.639246   192           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 20.228951  -4.629354  -4.637568   194           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 20.319307  -4.629783  -4.633895   198           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 20.341940  -4.629854  -4.632912   199           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 20.500832  -4.629958  -4.625413   206           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 20.546379  -4.629862  -4.623095   208           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 20.569180  -4.629793  -4.621912   209           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 20.660547  -4.629382  -4.617022   213           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 20.706333  -4.629095  -4.614496   215           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 20.729250  -4.628931  -4.613217   216           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 20.775137  -4.628563  -4.610630   218           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 20.844093  -4.627913  -4.606680   221           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 20.959360  -4.626567  -4.599974   226           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 21.214441  -4.622482  -4.585011   237           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 21.331068  -4.620128  -4.578269   242           GRP-DC-P-UNPERTURBED+ISO+SMALL 
  9.284481  -2.407389  -2.384404   246                GRP-BSN-P-UNPERTURBED+ISO 
 11.686358  -3.857991  -3.881177   252                GRP-BSN-P-UNPERTURBED+ISO 
 12.123063  -3.988941  -4.000085   253                GRP-BSN-P-UNPERTURBED+ISO 
 12.570515  -4.095393  -4.100007   254                GRP-BSN-P-UNPERTURBED+ISO 
 13.978652  -4.289833  -4.333927   257                GRP-BSN-P-UNPERTURBED+ISO 
 14.470393  -4.319891  -4.391761   258                GRP-BSN-P-UNPERTURBED+ISO 
 17.102703  -4.283474  -4.266700   263                GRP-BSN-P-UNPERTURBED+ISO 
 20.660639  -3.989835  -3.985039   269                GRP-BSN-P-UNPERTURBED+ISO 
 21.947910  -3.860360  -3.868400   271                GRP-BSN-P-UNPERTURBED+ISO 
 30.808285  -2.983902  -3.011961   283                GRP-BSN-P-UNPERTURBED+ISO 
 32.484222  -2.836728  -2.872972   285                GRP-BSN-P-UNPERTURBED+ISO 
  9.606173  -2.698823  -2.769055   291                GRP-BSN-P-UNPERTURBED+ISO 
 10.664773  -3.419568  -3.511289   296                GRP-BSN-P-UNPERTURBED+ISO 
 11.335792  -3.730387  -3.770683   299                GRP-BSN-P-UNPERTURBED+ISO 
 13.516501  -4.245832  -4.264760   308                GRP-BSN-P-UNPERTURBED+ISO 
 16.248785  -4.322705  -4.355332   318                GRP-BSN-P-UNPERTURBED+ISO 
 19.326492  -4.115463  -4.090804   328                GRP-BSN-P-UNPERTURBED+ISO 
 21.001307  -3.956142  -3.955472   333                GRP-BSN-P-UNPERTURBED+ISO 
 22.051182  -3.849792  -3.858515   336                GRP-BSN-P-UNPERTURBED+ISO 
 23.135477  -3.738053  -3.751093   339                GRP-BSN-P-UNPERTURBED+ISO 
 23.504652  -3.699845  -3.713274   340                GRP-BSN-P-UNPERTURBED+ISO 
 23.877735  -3.661249  -3.674572   341                GRP-BSN-P-UNPERTURBED+ISO 
 24.635704  -3.583180  -3.594862   343                GRP-BSN-P-UNPERTURBED+ISO 
 25.020630  -3.543708  -3.554064   344                GRP-BSN-P-UNPERTURBED+ISO 
 26.600428  -3.383865  -3.387949   348                GRP-BSN-P-UNPERTURBED+ISO 
  8.521506  -0.965492  -1.000288   366                 GRP-SC-C-UNPERTURBED+ISO 
  9.248711  -1.879067  -1.929051   368                 GRP-SC-C-UNPERTURBED+ISO 
 13.996632  -4.154738  -4.153848   379                 GRP-SC-C-UNPERTURBED+ISO 
 14.494847  -4.208514  -4.174889   380                 GRP-SC-C-UNPERTURBED+ISO 
 18.912601  -4.172827  -4.188046   388                 GRP-SC-C-UNPERTURBED+ISO 
 20.776211  -4.023051  -4.009310   391                 GRP-SC-C-UNPERTURBED+ISO 
 26.335447  -3.484968  -3.490640   399                 GRP-SC-C-UNPERTURBED+ISO 
 27.865128  -3.335755  -3.357603   401                 GRP-SC-C-UNPERTURBED+ISO 
 16.755367  -4.274122  -4.280011   409                 GRP-SC-C-UNPERTURBED+ISO 
 16.311684  -4.278932  -4.259962   411                 GRP-SC-C-UNPERTURBED+ISO 
  6.385818   4.036328   3.959062   429                 GRP-SC-C-UNPERTURBED+ISO 
  6.805194   2.659480   2.662997   430                 GRP-SC-C-UNPERTURBED+ISO 
  9.338533  -1.974849  -2.007827   440                 GRP-SC-C-UNPERTURBED+ISO 
  9.543019  -2.180679  -2.165386   441                 GRP-SC-C-UNPERTURBED+ISO 
 10.174344  -2.720204  -2.608241   444                 GRP-SC-C-UNPERTURBED+ISO 
 11.287387  -3.397215  -3.443157   449                 GRP-SC-C-UNPERTURBED+ISO 
 11.519312  -3.503967  -3.566315   450                 GRP-SC-C-UNPERTURBED+ISO 
 12.234106  -3.775491  -3.824684   453                 GRP-SC-C-UNPERTURBED+ISO 
 12.726697  -3.916832  -3.944840   455                 GRP-SC-C-UNPERTURBED+ISO 
 12.977875  -3.977018  -3.998471   456                 GRP-SC-C-UNPERTURBED+ISO 
 14.554636  -4.213768  -4.175695   462                 GRP-SC-C-UNPERTURBED+ISO 
 15.673751  -4.273407  -4.214437   466                 GRP-SC-C-UNPERTURBED+ISO 
 15.962218  -4.278021  -4.235834   467                 GRP-SC-C-UNPERTURBED+ISO 
 16.254202  -4.279112  -4.256367   468                 GRP-SC-C-UNPERTURBED+ISO 
 17.457747  -4.253447  -4.279509   472                 GRP-SC-C-UNPERTURBED+ISO 
 18.398386  -4.206361  -4.229352   475                 GRP-SC-C-UNPERTURBED+ISO 
 19.704309  -4.114350  -4.115301   479                 GRP-SC-C-UNPERTURBED+ISO 
 20.723301  -4.027701  -4.014612   482                 GRP-SC-C-UNPERTURBED+ISO 
 23.611031  -3.755094  -3.733735   490                 GRP-SC-C-UNPERTURBED+ISO 
 24.372620  -3.679597  -3.663827   492                 GRP-SC-C-UNPERTURBED+ISO 
 25.150412  -3.602276  -3.594166   494                 GRP-SC-C-UNPERTURBED+ISO 
 25.545437  -3.563060  -3.559376   495                 GRP-SC-C-UNPERTURBED+ISO 
 29.725523  -3.160343  -3.184646   505                 GRP-SC-C-UNPERTURBED+ISO 
 30.612795  -3.080639  -3.093874   507                 GRP-SC-C-UNPERTURBED+ISO 
  6.500436   3.633233   3.597208   519                 GRP-SC-C-UNPERTURBED+ISO 
  6.565081   3.415882   3.394530   520                 GRP-SC-C-UNPERTURBED+ISO 
  6.961969   2.207721   2.213400   526                 GRP-SC-C-UNPERTURBED+ISO 
  7.876097   0.103150   0.127120   539                 GRP-SC-C-UNPERTURBED+ISO 
  8.573318  -2.542557  -2.661406   547                GRP-FCC-P-UNPERTURBED+ISO 
  8.924292  -2.815614  -2.921026   548                GRP-FCC-P-UNPERTURBED+ISO 
 19.859112  -3.793276  -3.799264   571                GRP-FCC-P-UNPERTURBED+ISO 
 20.471546  -3.740405  -3.744050   572                GRP-FCC-P-UNPERTURBED+ISO 
 13.513925  -4.074047  -4.050932   578                GRP-FCC-P-UNPERTURBED+ISO 
 18.401867  -3.910156  -3.923988   583                GRP-FCC-P-UNPERTURBED+ISO 
 11.214050  -3.797195  -3.851523   587                GRP-FCC-P-UNPERTURBED+ISO 
 14.669703  -4.091715  -4.078021   595                GRP-FCC-P-UNPERTURBED+ISO 
