 24.402660  -4.129914  -4.135551   900                GRP-BC8-C-UNPERTURBED+ISO 
  8.530220  -2.258587  -2.255743  1614                GRP-A15-C-UNPERTURBED+ISO 
 85.385353  -3.821435  -3.874946  3621 GRP-SILICENE-BUCKLED-BILAYER-AA^p-UNPERTURBED+ISO 
 22.084263  -3.902839  -3.900564   393                 GRP-SC-C-UNPERTURBED+ISO 
 20.443989  -4.628488  -4.628659  1933                    GRP-DC-C-C44_PARABOLA 
 20.821413  -4.019063  -4.018589   422                 GRP-SC-C-UNPERTURBED+ISO 
 22.051182  -3.849792  -3.844082   336                GRP-BSN-P-UNPERTURBED+ISO 
2244.453613  -3.171074  -3.164046  2965 GRP-Si5_4-PENTAMER-BIPYRAMID-UNPERTURBED+ISO 
2752.153076  -2.777438  -2.776946  3564       GRP-Si4_5-TETRAMER-UNPERTURBED+ISO 
  9.474702  -1.038929  -1.035635  1238               GRP-ST12-P-UNPERTURBED+ISO 
 20.203835  -4.628632  -4.628238  2466             GRP-DC-P-UNPERTURBED+UNI+100 
 20.667725  -4.628843  -4.628483  2342             GRP-DC-P-UNPERTURBED+UNI+100 
  9.750469  -2.373269  -2.371163   442                 GRP-SC-C-UNPERTURBED+ISO 
2874.316650  -2.256971  -2.266225  3515       GRP-Si4_4-TETRAMER-UNPERTURBED+ISO 
 19.900721  -3.794031  -3.793633  1465                GRP-HCP-P-UNPERTURBED+ISO 
2772.489990  -2.751475  -2.747182  3570       GRP-Si4_5-TETRAMER-UNPERTURBED+ISO 
 20.443989  -4.628513  -4.628670  1934                    GRP-DC-C-C44_PARABOLA 
2831.415527  -2.244729  -2.244606  3504       GRP-Si4_4-TETRAMER-UNPERTURBED+ISO 
  6.025738   1.885118   1.885289   617                GRP-FCC-P-UNPERTURBED+ISO 
163.219086  -3.767180  -3.793374  3641 GRP-SILICENE-1-LAYER-HONEYCOMB-UNPERTURBED+ISO 
1945.114014  -3.266434  -3.270950  3112 GRP-Si6_2-HEXAMER-OCTAHEDRON-UNPERTURBED+ISO 
1906.857178  -3.483782  -3.490722  3151 GRP-Si6_3-HEXAMER-EDGECAP-UNPERTURBED+ISO 
2731.120117  -2.636578  -2.636243  3444 GRP-Si4_3-D4h-TETRAMER-SQUARE-UNPERTURBED+ISO 
 20.443989  -4.627013  -4.627914  2618             GRP-DC-P-SHEAR+C12+UNRELAXED 
  8.162789   1.881845   1.878148  1031                GRP-BC8-C-UNPERTURBED+ISO 
 23.504652  -3.699845  -3.702944   340                GRP-BSN-P-UNPERTURBED+ISO 
1404.178955  -3.412543  -3.415563  3327 GRP-Si8_1-OCTAMER-BI-PYRAMID-UNPERTURBED+ISO 
 11.025179  -3.616458  -3.610091  1629                GRP-A15-C-UNPERTURBED+ISO 
 20.443989  -4.623822  -4.626265  2655             GRP-DC-P-SHEAR+C12+UNRELAXED 
 22.053490  -3.594927  -3.591557   736                GRP-BCC-P-UNPERTURBED+ISO 
 24.570957  -3.555290  -3.553081  1743             GRP-SH-P-HEX-UNPERTURBED+ISO 
  9.492658  -2.737383  -2.730981  1762             GRP-SH-P-HEX-UNPERTURBED+ISO 
1374.892944  -3.268824  -3.272758  3311 GRP-Si8_1-OCTAMER-BI-PYRAMID-UNPERTURBED+ISO 
2234.281006  -3.153189  -3.151284  2982 GRP-Si5_4-PENTAMER-BIPYRAMID-UNPERTURBED+ISO 
 26.353258  -3.189007  -3.182243   838                GRP-BCC-P-UNPERTURBED+ISO 
 15.673751  -4.273407  -4.273502   466                 GRP-SC-C-UNPERTURBED+ISO 
 20.068361  -4.626646  -4.626517  2430             GRP-DC-P-UNPERTURBED+UNI+100 
 20.803196  -4.627025  -4.626969  2379             GRP-DC-P-UNPERTURBED+UNI+100 
  8.982297  -2.256368  -2.254792  1713             GRP-SH-P-HEX-UNPERTURBED+ISO 
 20.721092  -4.628226  -4.627968  2356             GRP-DC-P-UNPERTURBED+UNI+100 
 15.982495  -4.217612  -4.219017   110                 GRP-DC-P-UNPERTURBED+ISO 
1389.484497  -3.381751  -3.376945  3319 GRP-Si8_1-OCTAMER-BI-PYRAMID-UNPERTURBED+ISO 
 20.443989  -4.627255  -4.628021  1892                    GRP-DC-C-C44_PARABOLA 
1891.092529  -3.535541  -3.542991  3118 GRP-Si6_3-HEXAMER-EDGECAP-UNPERTURBED+ISO 
 25.666924  -4.386201  -4.382371   136                 GRP-DC-P-UNPERTURBED+ISO 
  6.391248   0.841009   0.839409   623                GRP-FCC-P-UNPERTURBED+ISO 
1887.023438  -3.544111  -3.549924  3143 GRP-Si6_3-HEXAMER-EDGECAP-UNPERTURBED+ISO 
  5.387146   4.761192   4.750672  1586                GRP-A15-C-UNPERTURBED+ISO 
 20.179203  -4.628336  -4.627981  2460             GRP-DC-P-UNPERTURBED+UNI+100 
  9.899432  -3.051349  -3.046688  1764             GRP-SH-P-HEX-UNPERTURBED+ISO 
 31.418255  -3.491036  -3.481663  1008                GRP-BC8-C-UNPERTURBED+ISO 
 25.190784  -3.297158  -3.301077   835                GRP-BCC-P-UNPERTURBED+ISO 
 21.347475  -3.921348  -3.913423   334                GRP-BSN-P-UNPERTURBED+ISO 
 20.443989  -4.630003  -4.629439  2057                    GRP-DC-C-C44_PARABOLA 
 19.155806  -3.826530  -3.824689  1666                GRP-A15-C-UNPERTURBED+ISO 
 20.890083  -3.704958  -3.703987  1468                GRP-HCP-P-UNPERTURBED+ISO 
 20.443989  -4.628108  -4.628463  1919                    GRP-DC-C-C44_PARABOLA 
 23.100580  -3.705030  -3.699291  1811             GRP-SH-P-HEX-UNPERTURBED+ISO 
 20.443989  -4.629752  -4.629310  2100                    GRP-DC-C-C44_PARABOLA 
1881.790039  -3.549538  -3.546756  3187 GRP-Si6_4-HEXAMER-FACECAP-UNPERTURBED+ISO 
 20.443989  -4.625744  -4.627238  2250                    GRP-DC-C-C44_PARABOLA 
 20.443989  -4.629997  -4.629435  2042                    GRP-DC-C-C44_PARABOLA 
3318.855957  -2.600875  -2.591789  3415    GRP-Si4_2-TETRAMER-TD-UNPERTURBED+ISO 
