         10.00000          3.45965          3.45965          0.00000          0.00000          0.00004          3.45969          0.25702          0.00125 
         20.00000          3.25304          3.25304          0.00000          0.00000          0.00004          3.25309          0.40946          0.05095 
         30.00000          0.07029          0.07029          0.00000          0.00000          0.00024          0.07053          1.86832          0.10065 
         40.00000          0.03521          0.03521          0.00000          0.00000          0.00029          0.03550          2.02468          0.10090 
         50.00000          0.02582          0.02582          0.00000          0.00000          0.00031          0.02612          1.93955          0.10090 
         60.00000          0.01827          0.01827          0.00000          0.00000          0.00033          0.01860          1.95387          0.10090 
         70.00000          0.01348          0.01348          0.00000          0.00000          0.00035          0.01384          1.98528          0.10090 
         80.00000          0.01127          0.01127          0.00000          0.00000          0.00037          0.01164          2.04518          0.10090 
         90.00000          0.00950          0.00950          0.00000          0.00000          0.00039          0.00988          2.10481          0.10090 
        100.00000          0.00864          0.00864          0.00000          0.00000          0.00040          0.00904          2.14253          0.10090 
        110.00000          0.00794          0.00794          0.00000          0.00000          0.00041          0.00835          2.16538          0.10090 
        120.00000          0.00719          0.00719          0.00000          0.00000          0.00042          0.00761          2.19868          0.10090 
        130.00000          0.00660          0.00660          0.00000          0.00000          0.00043          0.00703          2.24317          0.10090 
        140.00000          0.00612          0.00612          0.00000          0.00000          0.00044          0.00656          2.29362          0.10090 
        150.00000          0.00576          0.00576          0.00000          0.00000          0.00045          0.00621          2.35358          0.10090 
        160.00000          0.00544          0.00544          0.00000          0.00000          0.00046          0.00589          2.40955          0.10090 
        170.00000          0.00517          0.00517          0.00000          0.00000          0.00046          0.00563          2.46191          0.10090 
        180.00000          0.00490          0.00490          0.00000          0.00000          0.00047          0.00537          2.52074          0.10090 
        190.00000          0.00466          0.00466          0.00000          0.00000          0.00048          0.00514          2.55048          0.10090 
        200.00000          0.00441          0.00441          0.00000          0.00000          0.00049          0.00490          2.58017          0.10090 
        210.00000          0.00421          0.00421          0.00000          0.00000          0.00049          0.00470          2.57879          0.10090 
        220.00000          0.00402          0.00402          0.00000          0.00000          0.00050          0.00452          2.58563          0.10090 
        230.00000          0.00386          0.00386          0.00000          0.00000          0.00050          0.00437          2.59650          0.10090 
        240.00000          0.00376          0.00376          0.00000          0.00000          0.00051          0.00427          2.60168          0.10090 
        250.00000          0.00366          0.00366          0.00000          0.00000          0.00051          0.00417          2.61968          0.10090 
        260.00000          0.00357          0.00357          0.00000          0.00000          0.00052          0.00408          2.64270          0.10090 
