# All DFT energies per atom shifted by 0.795023
# Structure Cluster_id Vol_per_atom DFT_eng(eV/atom) Computed_eng(eV/atom)
GRP-DC-P-UNPERTURBED+ISO 1    1.74442393e+01   -4.46902200e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.69865012e+01   -4.28223000e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.33212856e+01   -4.54154600e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.68235298e+01   -4.29548600e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.07195706e+01   -4.62900150e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.89904383e+01   -4.59731600e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.77750008e+01   -4.50657050e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.66679083e+01   -4.35455950e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.37615871e+01   -4.51638500e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    8.71591441e+00    2.53417745e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    9.27605707e+00    1.31769690e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    9.85969884e+00    2.63535850e-01    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.04673226e+01   -6.45248700e-01    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    8.32558822e+00    3.52479665e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    8.40838352e+00    3.30372130e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    8.49172592e+00    3.08730345e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    8.57561723e+00    2.87546220e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    8.66005925e+00    2.66811860e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    8.74505377e+00    2.46524345e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    8.83060261e+00    2.26664640e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    8.91670756e+00    2.07231520e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    9.00337042e+00    1.88217645e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    9.09059300e+00    1.69615875e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    9.17837709e+00    1.51419060e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    9.26672450e+00    1.33620385e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    9.35563703e+00    1.16212835e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    9.44511648e+00    9.91897820e-01    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    9.53516466e+00    8.25444420e-01    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    9.62578336e+00    6.62552775e-01    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    9.71697439e+00    5.03459705e-01    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    9.80873955e+00    3.47955640e-01    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    9.90108063e+00    1.95977550e-01    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    9.99399945e+00    4.74633000e-02    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.00874978e+01   -9.76476500e-02    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.01815775e+01   -2.39416250e-01    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.02762403e+01   -3.77900250e-01    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.03714881e+01   -5.13158950e-01    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.04673226e+01   -6.45248700e-01    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.04673226e+01   -6.45248700e-01    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.07070231e+01   -9.58870400e-01    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.09503553e+01   -1.25423335e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.11973466e+01   -1.53216295e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.14480242e+01   -1.79341975e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.17024156e+01   -2.03873430e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.19605479e+01   -2.26880555e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.22224485e+01   -2.48427495e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.24881447e+01   -2.68584140e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.27576638e+01   -2.87408685e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.30310331e+01   -3.04959950e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.33082799e+01   -3.21294255e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.35894316e+01   -3.36465645e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.38745153e+01   -3.50525855e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.41635585e+01   -3.63524150e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.44565885e+01   -3.75508145e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.47536325e+01   -3.86523665e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.50547178e+01   -3.96614815e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.53598718e+01   -4.05824750e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.56691218e+01   -4.14193445e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.59824950e+01   -4.21761250e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.63000189e+01   -4.28566550e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.66217206e+01   -4.34646450e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.69476275e+01   -4.40036800e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.72777669e+01   -4.44772150e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.76121661e+01   -4.48885600e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.79508524e+01   -4.52409300e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.82938531e+01   -4.55373950e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.86411956e+01   -4.57809150e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.89929071e+01   -4.59743400e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.93490149e+01   -4.61203950e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    1.97095463e+01   -4.62216950e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.00745287e+01   -4.62807550e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.04439894e+01   -4.63000000e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.08179556e+01   -4.62817350e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.11964547e+01   -4.62281900e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.15795140e+01   -4.61414900e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.19671608e+01   -4.60236800e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.23594223e+01   -4.58767300e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.27563260e+01   -4.57025200e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.31578990e+01   -4.55028500e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.35641687e+01   -4.52794550e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.39751625e+01   -4.50339900e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.43909076e+01   -4.47680250e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.48114313e+01   -4.44830850e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.52367609e+01   -4.41806200e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.56669238e+01   -4.38620100e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.61019473e+01   -4.35285500e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.65418585e+01   -4.31815350e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.69866850e+01   -4.28221500e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.74364539e+01   -4.24515750e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.78911926e+01   -4.20708900e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.83509283e+01   -4.16810400e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.88156884e+01   -4.12829495e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.92855003e+01   -4.08775065e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    2.97603911e+01   -4.04655515e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.02403882e+01   -4.00478350e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.07255190e+01   -3.96251370e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.12158106e+01   -3.91981065e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.17112905e+01   -3.87673710e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.22119859e+01   -3.83335120e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.27179242e+01   -3.78970785e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.32291326e+01   -3.74585750e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.37456384e+01   -3.70184745e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.42674690e+01   -3.65772100e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.47946517e+01   -3.61351990e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.53272137e+01   -3.56930415e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.58651824e+01   -3.52506530e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.64085851e+01   -3.48085545e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.69574491e+01   -3.43670460e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.75118016e+01   -3.39264035e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.80716701e+01   -3.34868765e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.86370818e+01   -3.30486980e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.92080640e+01   -3.26120750e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO 1    3.97846440e+01   -3.21772005e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    1.80875334e+01   -4.53660550e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    1.82766002e+01   -4.55238500e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    1.84669799e+01   -4.56655950e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    1.86586771e+01   -4.57917550e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    1.88516964e+01   -4.59028050e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    1.90460423e+01   -4.59992000e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    1.92417193e+01   -4.60813900e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    1.94387320e+01   -4.61498150e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    1.96370848e+01   -4.62048900e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    1.98367825e+01   -4.62470450e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.00378294e+01   -4.62766800e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.02402302e+01   -4.62942050e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.04439894e+01   -4.63000000e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.06491115e+01   -4.62944500e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.08556011e+01   -4.62779350e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.10634627e+01   -4.62508100e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.12727009e+01   -4.62134350e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.14833202e+01   -4.61661600e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.16953251e+01   -4.61093200e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.19087202e+01   -4.60432550e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.21235101e+01   -4.59682900e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.23396992e+01   -4.58847400e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.25572922e+01   -4.57929150e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.27762935e+01   -4.56931250e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.29967077e+01   -4.55856600e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.01388603e+01   -4.62869300e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.01613576e+01   -4.62888050e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.01838717e+01   -4.62905250e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.02064026e+01   -4.62921050e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.02289501e+01   -4.62935400e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.02515145e+01   -4.62948300e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.02740956e+01   -4.62959750e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.02966935e+01   -4.62969700e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.03193082e+01   -4.62978300e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.03419397e+01   -4.62985400e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.03645880e+01   -4.62991150e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.03872531e+01   -4.62995400e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.04099350e+01   -4.62998300e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.04326337e+01   -4.62999750e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.04553493e+01   -4.62999850e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.04780817e+01   -4.62998500e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.05008309e+01   -4.62995750e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.05235969e+01   -4.62991700e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.05463798e+01   -4.62986200e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.05691796e+01   -4.62979300e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.05919962e+01   -4.62971050e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.06148297e+01   -4.62961450e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.06376800e+01   -4.62950500e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.06605473e+01   -4.62938150e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.06834314e+01   -4.62924500e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.07063324e+01   -4.62909450e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.07292503e+01   -4.62893100e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.07521851e+01   -4.62875400e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.07751368e+01   -4.62856350e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.07981055e+01   -4.62836000e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.08210910e+01   -4.62814300e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.08440935e+01   -4.62791300e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.08671130e+01   -4.62767000e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.08901493e+01   -4.62741400e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.09132026e+01   -4.62714500e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.09362729e+01   -4.62686250e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.09593601e+01   -4.62656750e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.09824643e+01   -4.62625950e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.10055855e+01   -4.62593850e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.10287237e+01   -4.62560500e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.10518788e+01   -4.62525900e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.10750509e+01   -4.62490000e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.10982400e+01   -4.62452800e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.11214462e+01   -4.62414400e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.11446693e+01   -4.62374750e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.11679095e+01   -4.62333800e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.11911666e+01   -4.62291650e+00    9.57614751e-06
GRP-DC-P-UNPERTURBED+ISO+SMALL 2    2.12144409e+01   -4.62248250e+00    9.57614751e-06
