         10.00000          1.68284          1.68284          0.00000          0.00000          0.00013          1.68297          2.28991          0.00125 
         20.00000          0.38796          0.38796          0.00000          0.00000          0.00043          0.38839          4.60177          0.05095 
         30.00000          0.08886          0.08886          0.00000          0.00000          0.00055          0.08941          5.04269          0.10065 
         40.00000          0.04990          0.04990          0.00000          0.00000          0.00064          0.05054          5.39312          0.10090 
         50.00000          0.03586          0.03586          0.00000          0.00000          0.00071          0.03656          5.62574          0.10090 
         60.00000          0.02878          0.02878          0.00000          0.00000          0.00074          0.02952          5.73835          0.10090 
         70.00000          0.02406          0.02406          0.00000          0.00000          0.00076          0.02482          5.84920          0.10090 
         80.00000          0.02153          0.02153          0.00000          0.00000          0.00077          0.02230          5.90016          0.10090 
         90.00000          0.01853          0.01853          0.00000          0.00000          0.00079          0.01933          6.01277          0.10090 
        100.00000          0.01654          0.01654          0.00000          0.00000          0.00082          0.01735          6.09187          0.10090 
        110.00000          0.01512          0.01512          0.00000          0.00000          0.00083          0.01595          6.15743          0.10090 
        120.00000          0.01330          0.01330          0.00000          0.00000          0.00086          0.01417          6.25980          0.10090 
        130.00000          0.01224          0.01224          0.00000          0.00000          0.00088          0.01311          6.29434          0.10090 
        140.00000          0.01128          0.01128          0.00000          0.00000          0.00090          0.01218          6.36351          0.10090 
        150.00000          0.01044          0.01044          0.00000          0.00000          0.00090          0.01135          6.40062          0.10090 
        160.00000          0.00995          0.00995          0.00000          0.00000          0.00091          0.01086          6.41640          0.10090 
        170.00000          0.00949          0.00949          0.00000          0.00000          0.00091          0.01040          6.44938          0.10090 
        180.00000          0.00900          0.00900          0.00000          0.00000          0.00092          0.00991          6.48516          0.10090 
        190.00000          0.00851          0.00851          0.00000          0.00000          0.00093          0.00944          6.52731          0.10090 
        200.00000          0.00797          0.00797          0.00000          0.00000          0.00093          0.00891          6.56986          0.10090 
        210.00000          0.00768          0.00768          0.00000          0.00000          0.00094          0.00862          6.59602          0.10090 
        220.00000          0.00741          0.00741          0.00000          0.00000          0.00095          0.00836          6.63521          0.10090 
        230.00000          0.00718          0.00718          0.00000          0.00000          0.00095          0.00813          6.66557          0.10090 
        240.00000          0.00697          0.00697          0.00000          0.00000          0.00096          0.00793          6.70367          0.10090 
        250.00000          0.00673          0.00673          0.00000          0.00000          0.00097          0.00770          6.74169          0.10090 
        260.00000          0.00658          0.00658          0.00000          0.00000          0.00098          0.00756          6.77021          0.10090 
        270.00000          0.00644          0.00644          0.00000          0.00000          0.00098          0.00742          6.78614          0.10090 
        280.00000          0.00628          0.00628          0.00000          0.00000          0.00098          0.00727          6.80823          0.10090 
        290.00000          0.00611          0.00611          0.00000          0.00000          0.00099          0.00710          6.84666          0.10090 
        300.00000          0.00595          0.00595          0.00000          0.00000          0.00099          0.00695          6.87873          0.10090 
        310.00000          0.00582          0.00582          0.00000          0.00000          0.00099          0.00682          6.89104          0.10090 
        320.00000          0.00565          0.00565          0.00000          0.00000          0.00100          0.00665          6.91610          0.10090 
        330.00000          0.00547          0.00547          0.00000          0.00000          0.00101          0.00648          6.94607          0.10090 
        340.00000          0.00532          0.00532          0.00000          0.00000          0.00101          0.00633          6.97337          0.10090 
        350.00000          0.00521          0.00521          0.00000          0.00000          0.00101          0.00622          6.99205          0.10090 
        360.00000          0.00510          0.00510          0.00000          0.00000          0.00102          0.00611          7.00603          0.10090 
        370.00000          0.00501          0.00501          0.00000          0.00000          0.00102          0.00603          7.02063          0.10090 
        380.00000          0.00493          0.00493          0.00000          0.00000          0.00102          0.00595          7.03469          0.10090 
        390.00000          0.00485          0.00485          0.00000          0.00000          0.00102          0.00587          7.04853          0.10090 
        400.00000          0.00477          0.00477          0.00000          0.00000          0.00103          0.00579          7.06291          0.10090 
        410.00000          0.00470          0.00470          0.00000          0.00000          0.00103          0.00573          7.07605          0.10090 
        420.00000          0.00462          0.00462          0.00000          0.00000          0.00103          0.00565          7.09209          0.10090 
        430.00000          0.00452          0.00452          0.00000          0.00000          0.00103          0.00556          7.10626          0.10090 
        440.00000          0.00443          0.00443          0.00000          0.00000          0.00104          0.00546          7.11863          0.10090 
        450.00000          0.00436          0.00436          0.00000          0.00000          0.00104          0.00540          7.13042          0.10090 
        460.00000          0.00427          0.00427          0.00000          0.00000          0.00104          0.00531          7.14324          0.10090 
        470.00000          0.00421          0.00421          0.00000          0.00000          0.00104          0.00526          7.15035          0.10090 
