         10.00000          0.17256          0.17256          0.00000          0.00000          0.00004          0.17261          0.32457          0.00125 
         20.00000          0.06405          0.06405          0.00000          0.00000          0.00006          0.06411          0.67603          0.05095 
         30.00000          0.01544          0.01544          0.00000          0.00000          0.00012          0.01556          1.17303          0.10065 
         40.00000          0.00866          0.00866          0.00000          0.00000          0.00015          0.00881          1.44522          0.10090 
         50.00000          0.00502          0.00502          0.00000          0.00000          0.00018          0.00520          1.55027          0.10090 
         60.00000          0.00315          0.00315          0.00000          0.00000          0.00019          0.00335          1.59006          0.10090 
         70.00000          0.00237          0.00237          0.00000          0.00000          0.00020          0.00257          1.61400          0.10090 
         80.00000          0.00204          0.00204          0.00000          0.00000          0.00021          0.00225          1.63771          0.10090 
         90.00000          0.00180          0.00180          0.00000          0.00000          0.00022          0.00202          1.64966          0.10090 
        100.00000          0.00162          0.00162          0.00000          0.00000          0.00022          0.00184          1.64767          0.10090 
        110.00000          0.00142          0.00142          0.00000          0.00000          0.00023          0.00164          1.64971          0.10090 
        120.00000          0.00126          0.00126          0.00000          0.00000          0.00023          0.00150          1.66312          0.10090 
        130.00000          0.00117          0.00117          0.00000          0.00000          0.00024          0.00141          1.67257          0.10090 
        140.00000          0.00110          0.00110          0.00000          0.00000          0.00024          0.00134          1.68013          0.10090 
        150.00000          0.00102          0.00102          0.00000          0.00000          0.00025          0.00127          1.68042          0.10090 
        160.00000          0.00097          0.00097          0.00000          0.00000          0.00025          0.00122          1.68032          0.10090 
        170.00000          0.00093          0.00093          0.00000          0.00000          0.00025          0.00118          1.68202          0.10090 
        180.00000          0.00090          0.00090          0.00000          0.00000          0.00025          0.00115          1.68055          0.10090 
        190.00000          0.00086          0.00086          0.00000          0.00000          0.00025          0.00112          1.67425          0.10090 
        200.00000          0.00083          0.00083          0.00000          0.00000          0.00026          0.00108          1.66359          0.10090 
        210.00000          0.00080          0.00080          0.00000          0.00000          0.00026          0.00105          1.65211          0.10090 
        220.00000          0.00076          0.00076          0.00000          0.00000          0.00026          0.00102          1.65554          0.10090 
