3.8252 -1.18208 8.83398 -9.45664
3.8323 -1.16707 8.85037 -9.33656
3.8394 -1.15242 8.86677 -9.21936
3.8465 -1.13813 8.88317 -9.10504
3.8536 -1.1242 8.89956 -8.9936
3.8607 -1.11062 8.91596 -8.88496
3.8678 -1.0974 8.93236 -8.7792
3.8749 -1.08454 8.94875 -8.67632
3.882 -1.07204 8.96515 -8.57632
3.8891 -1.05989 8.98155 -8.47912
3.8962 -1.0481 8.99794 -8.3848
3.9033 -1.03666 9.01434 -8.29328
3.9104 -1.02556 9.03074 -8.20448
3.9175 -1.01481 9.04714 -8.11848
3.9246 -1.00441 9.06353 -8.03528
3.9317 -0.994342 9.07993 -7.95474
3.9388 -0.984612 9.09633 -7.8769
3.9459 -0.975213 9.11272 -7.8017
3.953 -0.966143 9.12912 -7.72914
3.9601 -0.957395 9.14552 -7.65916
3.9672 -0.948965 9.16191 -7.59172
3.9743 -0.940847 9.17831 -7.52678
3.9814 -0.933038 9.19471 -7.4643
3.9885 -0.92553 9.2111 -7.40424
3.9956 -0.918319 9.2275 -7.34655
4.0027 -0.911399 9.2439 -7.29119
4.0098 -0.904762 9.26029 -7.2381
4.0169 -0.898404 9.27669 -7.18723
4.024 -0.892318 9.29309 -7.13854
4.0311 -0.886498 9.30948 -7.09198
4.0382 -0.880936 9.32588 -7.04749
4.0453 -0.875627 9.34228 -7.00502
4.0524 -0.870563 9.35868 -6.9645
4.0595 -0.865739 9.37507 -6.92591
4.0666 -0.861146 9.39147 -6.88917
4.0737 -0.856779 9.40787 -6.85423
4.0808 -0.85263 9.42426 -6.82104
4.0879 -0.848693 9.44066 -6.78954
4.095 -0.844961 9.45706 -6.75969
4.1021 -0.841427 9.47345 -6.73142
4.1092 -0.838084 9.48985 -6.70467
4.1163 -0.834926 9.50625 -6.67941
4.1234 -0.831945 9.52264 -6.65556
4.1305 -0.829136 9.53904 -6.63309
4.1376 -0.826491 9.55544 -6.61193
4.1447 -0.824005 9.57183 -6.59204
4.1518 -0.82167 9.58823 -6.57336
4.1589 -0.819481 9.60463 -6.55585
4.166 -0.817432 9.62102 -6.53946
4.1731 -0.815515 9.63742 -6.52412
4.1802 -0.813726 9.65382 -6.50981
4.1873 -0.812059 9.67022 -6.49647
4.1944 -0.810507 9.68661 -6.48406
4.2015 -0.809066 9.70301 -6.47253
4.2086 -0.807729 9.71941 -6.46183
4.2157 -0.806491 9.7358 -6.45193
4.2228 -0.805348 9.7522 -6.44278
4.2299 -0.804294 9.7686 -6.43435
4.237 -0.803324 9.78499 -6.42659
4.2441 -0.802434 9.80139 -6.41947
4.2512 -0.801618 9.81779 -6.41294
4.2583 -0.800873 9.83418 -6.40698
4.2654 -0.800194 9.85058 -6.40155
4.2725 -0.799577 9.86698 -6.39662
4.2796 -0.799018 9.88337 -6.39214
4.2867 -0.798513 9.89977 -6.3881
4.2938 -0.798058 9.91617 -6.38446
4.3009 -0.79765 9.93257 -6.3812
4.308 -0.797285 9.94896 -6.37828
4.3151 -0.79696 9.96536 -6.37568
4.3222 -0.796672 9.98176 -6.37338
4.3293 -0.796418 9.99815 -6.37134
4.3364 -0.796195 10.0145 -6.36956
4.3435 -0.796 10.0309 -6.368
4.3506 -0.795831 10.0473 -6.36665
4.3577 -0.795685 10.0637 -6.36548
4.3648 -0.79556 10.0801 -6.36448
4.3719 -0.795454 10.0965 -6.36363
4.379 -0.795364 10.1129 -6.36291
4.3861 -0.79529 10.1293 -6.36232
4.3932 -0.795228 10.1457 -6.36182
4.4003 -0.795178 10.1621 -6.36142
4.4074 -0.795138 10.1785 -6.3611
4.4145 -0.795106 10.1949 -6.36085
4.4216 -0.795082 10.2113 -6.36066
4.4287 -0.795063 10.2277 -6.3605
4.4358 -0.795049 10.2441 -6.36039
4.4429 -0.795039 10.2605 -6.36031
4.45 -0.795033 10.2769 -6.36026
