 10.914122  -1.211649  -1.231475     1                 GRP-DC-P-UNPERTURBED+ISO 
 12.330436  -2.568195  -2.550208     4                 GRP-DC-P-UNPERTURBED+ISO 
 12.828424  -2.920958  -2.904167     5                 GRP-DC-P-UNPERTURBED+ISO 
 13.864265  -3.500423  -3.512053     7                 GRP-DC-P-UNPERTURBED+ISO 
 14.402467  -3.733809  -3.747048     8                 GRP-DC-P-UNPERTURBED+ISO 
 14.954418  -3.933680  -3.937208     9                 GRP-DC-P-UNPERTURBED+ISO 
 16.694517  -4.359153  -4.354059    12                 GRP-DC-P-UNPERTURBED+ISO 
 17.926517  -4.521765  -4.525213    14                 GRP-DC-P-UNPERTURBED+ISO 
 18.564619  -4.573187  -4.575062    15                 GRP-DC-P-UNPERTURBED+ISO 
 19.217688  -4.607207  -4.607002    16                 GRP-DC-P-UNPERTURBED+ISO 
 19.885893  -4.625545  -4.624753    17                 GRP-DC-P-UNPERTURBED+ISO 
 20.569412  -4.629793  -4.628990    18                 GRP-DC-P-UNPERTURBED+ISO 
 21.268417  -4.621429  -4.619929    19                 GRP-DC-P-UNPERTURBED+ISO 
 21.983082  -4.601824  -4.599300    20                 GRP-DC-P-UNPERTURBED+ISO 
 22.713577  -4.572243  -4.569133    21                 GRP-DC-P-UNPERTURBED+ISO 
 27.438761  -4.244966  -4.239907    27                 GRP-DC-P-UNPERTURBED+ISO 
 28.284945  -4.173726  -4.168135    28                 GRP-DC-P-UNPERTURBED+ISO 
 29.148348  -4.099612  -4.093536    29                 GRP-DC-P-UNPERTURBED+ISO 
 30.029146  -4.023180  -4.016593    30                 GRP-DC-P-UNPERTURBED+ISO 
 30.927513  -3.944915  -3.937735    31                 GRP-DC-P-UNPERTURBED+ISO 
 36.696335  -3.457644  -3.446897    37                 GRP-DC-P-UNPERTURBED+ISO 
 37.722530  -3.376031  -3.365712    38                 GRP-DC-P-UNPERTURBED+ISO 
 38.767681  -3.294831  -3.285470    39                 GRP-DC-P-UNPERTURBED+ISO 
 17.329567  -4.454528  -4.456030    42                 GRP-DC-P-UNPERTURBED+ISO 
 17.293003  -4.449740  -4.450973    46                 GRP-DC-P-UNPERTURBED+ISO 
 23.115221  -4.552511  -4.549310    47                 GRP-DC-P-UNPERTURBED+ISO 
 25.686981  -4.384686  -4.380879    50                 GRP-DC-P-UNPERTURBED+ISO 
 17.444239  -4.469022  -4.471255    52                 GRP-DC-P-UNPERTURBED+ISO 
 26.823530  -4.295486  -4.290854    55                 GRP-DC-P-UNPERTURBED+ISO 
 20.719570  -4.629002  -4.628117    56                 GRP-DC-P-UNPERTURBED+ISO 
 18.990438  -4.597316  -4.597697    57                 GRP-DC-P-UNPERTURBED+ISO 
 23.761587  -4.516385  -4.513192    60                 GRP-DC-P-UNPERTURBED+ISO 
  9.276057   1.317697   1.300475    62                 GRP-DC-P-UNPERTURBED+ISO 
