     5.96621000      1.28064650          1      GRP-FCC-P-UNPERTURBED+ISO
     6.02574000      1.09009540          1      GRP-FCC-P-UNPERTURBED+ISO
     6.08566000      0.90442869          1      GRP-FCC-P-UNPERTURBED+ISO
     6.14598000      0.72353855          1      GRP-FCC-P-UNPERTURBED+ISO
     6.20670000      0.54731904          1      GRP-FCC-P-UNPERTURBED+ISO
     6.26782000      0.37592191          1      GRP-FCC-P-UNPERTURBED+ISO
     6.32933000      0.20877123          1      GRP-FCC-P-UNPERTURBED+ISO
     6.39125000      0.04598596          1      GRP-FCC-P-UNPERTURBED+ISO
     6.45357000     -0.11253060          1      GRP-FCC-P-UNPERTURBED+ISO
     6.51629000     -0.26687342          1      GRP-FCC-P-UNPERTURBED+ISO
     6.57942000     -0.41713524          1      GRP-FCC-P-UNPERTURBED+ISO
     6.64295000     -0.56340732          1      GRP-FCC-P-UNPERTURBED+ISO
     6.70690000     -0.70577811          1      GRP-FCC-P-UNPERTURBED+ISO
     6.77125000     -0.84489056          1      GRP-FCC-P-UNPERTURBED+ISO
     6.83601000     -0.97973655          1      GRP-FCC-P-UNPERTURBED+ISO
     6.90118000     -1.11093250          1      GRP-FCC-P-UNPERTURBED+ISO
     6.96677000     -1.23855930          1      GRP-FCC-P-UNPERTURBED+ISO
     7.03277000     -1.36269680          1      GRP-FCC-P-UNPERTURBED+ISO
     7.09919000     -1.48342320          1      GRP-FCC-P-UNPERTURBED+ISO
     7.16602000     -1.60081470          1      GRP-FCC-P-UNPERTURBED+ISO
     7.23327000     -1.71503290          1      GRP-FCC-P-UNPERTURBED+ISO
     7.30094000     -1.82601410          1      GRP-FCC-P-UNPERTURBED+ISO
     7.36903000     -1.93388190          1      GRP-FCC-P-UNPERTURBED+ISO
     7.43754000     -2.03870640          1      GRP-FCC-P-UNPERTURBED+ISO
     7.50648000     -2.14055700          1      GRP-FCC-P-UNPERTURBED+ISO
     7.57584000     -2.23950030          1      GRP-FCC-P-UNPERTURBED+ISO
     7.57584000     -2.23950030          1      GRP-FCC-P-UNPERTURBED+ISO
     7.74933000     -2.47228170          1      GRP-FCC-P-UNPERTURBED+ISO
     7.92544000     -2.68751000          1      GRP-FCC-P-UNPERTURBED+ISO
     8.10421000     -2.88831880          1      GRP-FCC-P-UNPERTURBED+ISO
     8.28564000     -3.07452840          1      GRP-FCC-P-UNPERTURBED+ISO
     8.46975000     -3.24742150          1      GRP-FCC-P-UNPERTURBED+ISO
     8.65658000     -3.40674300          1      GRP-FCC-P-UNPERTURBED+ISO
     8.84613000     -3.55387350          1      GRP-FCC-P-UNPERTURBED+ISO
     9.03843000     -3.68974650          1      GRP-FCC-P-UNPERTURBED+ISO
     9.23350000     -3.81557380          1      GRP-FCC-P-UNPERTURBED+ISO
     9.43136000     -3.93126240          1      GRP-FCC-P-UNPERTURBED+ISO
