 29.694580  -3.809736  -3.853448  1703            GRP-AMORPHOUS-UNPERTURBED+ISO 
 20.056046  -4.626421  -4.616949  2427             GRP-DC-P-UNPERTURBED+UNI+100 
  9.048328   1.764105   1.728251  1181           GRP-Wurtzite-P-UNPERTURBED+ISO 
 20.443989  -4.629880  -4.627340  2515             GRP-DC-P-SHEAR+C12+UNRELAXED 
 10.914122  -1.211649  -1.177451     1                 GRP-DC-P-UNPERTURBED+ISO 
  5.560444   3.555857   3.865785   609                GRP-FCC-P-UNPERTURBED+ISO 
1919.426147  -3.387254  -3.512980  3102 GRP-Si6_2-HEXAMER-OCTAHEDRON-UNPERTURBED+ISO 
 20.552778  -4.629727  -4.629304  2311             GRP-DC-P-UNPERTURBED+UNI+100 
 20.443989  -4.629909  -4.627347  2546             GRP-DC-P-SHEAR+C12+UNRELAXED 
 14.878692  -4.114558  -4.118400  1448                GRP-HCP-P-UNPERTURBED+ISO 
 10.415300  -2.893462  -3.184072   371                 GRP-SC-C-UNPERTURBED+ISO 
2261.143311  -3.175279  -3.253738  2991 GRP-Si5_4-PENTAMER-BIPYRAMID-UNPERTURBED+ISO 
 37.511803  -3.392640  -3.319396   160                 GRP-DC-P-UNPERTURBED+ISO 
 17.770514  -4.064991  -4.023237  1503               GRP-cP46-C-UNPERTURBED+ISO 
  7.231422  -0.585785  -0.851886  1605                GRP-A15-C-UNPERTURBED+ISO 
 23.008017  -3.507450  -3.553990  1372                GRP-HCP-P-UNPERTURBED+ISO 
 15.962218  -4.278021  -4.209833   467                 GRP-SC-C-UNPERTURBED+ISO 
  5.550120   4.049039   4.030638  1578                GRP-A15-C-UNPERTURBED+ISO 
 11.764059  -3.791046  -3.833525  1633                GRP-A15-C-UNPERTURBED+ISO 
 22.630869  -4.092357  -4.081079  1216               GRP-ST12-P-UNPERTURBED+ISO 
 20.443989  -4.628119  -4.626966  2599             GRP-DC-P-SHEAR+C12+UNRELAXED 
 20.043730  -4.626190  -4.616530  2423             GRP-DC-P-UNPERTURBED+UNI+100 
 20.092993  -4.627073  -4.618176  2437             GRP-DC-P-UNPERTURBED+UNI+100 
 20.443989  -4.629964  -4.627358  2522             GRP-DC-P-SHEAR+C12+UNRELAXED 
 31.104113  -3.915525  -3.869676  1079           GRP-Wurtzite-P-UNPERTURBED+ISO 
  9.147036  -2.936266  -2.707237  1423                GRP-HCP-P-UNPERTURBED+ISO 
 20.298254  -4.629496  -4.624092  2492             GRP-DC-P-UNPERTURBED+UNI+100 
  9.314738  -2.866779  -2.902968  1619                GRP-A15-C-UNPERTURBED+ISO 
