 12.828424  -2.920958  -2.920557     5                 GRP-DC-P-UNPERTURBED+ISO 
 14.402467  -3.733809  -3.727937     8                 GRP-DC-P-UNPERTURBED+ISO 
 15.520295  -4.102822  -4.097833    10                 GRP-DC-P-UNPERTURBED+ISO 
 16.100269  -4.243830  -4.240778    11                 GRP-DC-P-UNPERTURBED+ISO 
 16.694517  -4.359153  -4.358318    12                 GRP-DC-P-UNPERTURBED+ISO 
 19.885893  -4.625545  -4.625088    17                 GRP-DC-P-UNPERTURBED+ISO 
 21.268417  -4.621429  -4.619970    19                 GRP-DC-P-UNPERTURBED+ISO 
 23.460081  -4.533861  -4.532290    22                 GRP-DC-P-UNPERTURBED+ISO 
 24.222763  -4.487759  -4.485009    23                 GRP-DC-P-UNPERTURBED+ISO 
 26.609625  -4.312729  -4.302997    26                 GRP-DC-P-UNPERTURBED+ISO 
 27.438761  -4.244966  -4.232965    27                 GRP-DC-P-UNPERTURBED+ISO 
 28.284945  -4.173726  -4.160082    28                 GRP-DC-P-UNPERTURBED+ISO 
 29.148348  -4.099612  -4.085193    29                 GRP-DC-P-UNPERTURBED+ISO 
 30.029146  -4.023180  -4.008904    30                 GRP-DC-P-UNPERTURBED+ISO 
 31.843618  -3.865255  -3.853612    32                 GRP-DC-P-UNPERTURBED+ISO 
 33.729748  -3.703197  -3.695521    34                 GRP-DC-P-UNPERTURBED+ISO 
 35.688923  -3.539509  -3.534214    36                 GRP-DC-P-UNPERTURBED+ISO 
 36.696335  -3.457644  -3.452131    37                 GRP-DC-P-UNPERTURBED+ISO 
 38.767681  -3.294831  -3.285188    39                 GRP-DC-P-UNPERTURBED+ISO 
 15.150995  -3.996278  -3.990479    41                 GRP-DC-P-UNPERTURBED+ISO 
 17.379265  -4.460907  -4.462019    45                 GRP-DC-P-UNPERTURBED+ISO 
 17.293003  -4.449740  -4.450666    46                 GRP-DC-P-UNPERTURBED+ISO 
 23.115221  -4.552511  -4.551209    47                 GRP-DC-P-UNPERTURBED+ISO 
 23.038824  -4.556436  -4.555174    49                 GRP-DC-P-UNPERTURBED+ISO 
 25.686981  -4.384686  -4.377879    50                 GRP-DC-P-UNPERTURBED+ISO 
 17.444239  -4.469022  -4.470260    52                 GRP-DC-P-UNPERTURBED+ISO 
 26.986502  -4.282230  -4.271400    53                 GRP-DC-P-UNPERTURBED+ISO 
 23.321285  -4.541546  -4.540104    54                 GRP-DC-P-UNPERTURBED+ISO 
 26.823530  -4.295486  -4.285120    55                 GRP-DC-P-UNPERTURBED+ISO 
 18.990438  -4.597316  -4.598366    57                 GRP-DC-P-UNPERTURBED+ISO 
  9.276057   1.317697   1.320716    62                 GRP-DC-P-UNPERTURBED+ISO 
  9.859699   0.263536   0.258798    63                 GRP-DC-P-UNPERTURBED+ISO 
  8.660059   2.668119   2.666160    69                 GRP-DC-P-UNPERTURBED+ISO 
  8.745054   2.465243   2.465176    70                 GRP-DC-P-UNPERTURBED+ISO 
  8.830603   2.266646   2.268482    71                 GRP-DC-P-UNPERTURBED+ISO 
  9.090593   1.696159   1.700755    74                 GRP-DC-P-UNPERTURBED+ISO 
  9.266725   1.336204   1.339364    76                 GRP-DC-P-UNPERTURBED+ISO 
